38.9633459,-76.5051998,Witch's Grave,
38.4455504,-75.3091338,Witch's Tree,
39.2912968,-76.6330957,Edgar Allan Poe House ,
38.9929119,-76.7904198,Goat Man,
38.6095781,-76.8262004,Dr. Samuel A. Mudd House Museum,
39.4601206,-76.6276676,Baltimore County Historical,
39.3223522,-76.6378417,St. Paul's Cemetery,
38.9788285,-76.4909743,Maryland State House,
39.2897872,-76.6161167,Lord Baltimore Hotel,
39.2900041,-76.6233864,Western Burial Ground,
42.4706746,-86.2371269,McDowell Cemetery,
42.2460492,-83.614135,Michigan Firehouse Museum,
42.331427,-83.0457538,Nain Rouge,
42.7314938,-86.1650024,Melon Heads,
46.4842389,-84.6322249,Point Iroquois Lighthouse,
44.980443,-85.209954,Grand Victorian Bed and Breakfast Inn,
46.54027778,-87.40333333,Holy Family Orphanage,
46.4980839,-88.8173882,Kitchie Cemetery,
45.1652427,-84.7540084,Fox Tower Cemetery,
46.5447206,-87.3920529,Landmark Inn,
46.841653,-87.679969,Big Bay Point Lighthouse ,
43.3747433,-86.4243657,White River Light Station Museum,
42.6969724,-86.1938488,Felt Mansion Historical Marker,
45.9213487,-85.9121605,Seul Choix Point Lighthouse,
42.2871624,-83.342648,Eloise Asylum,
42.8795638,-82.7687596,Memphis Cemetery,
46.3151025,-89.1729452,The Paulding Light,
43.430988,-83.935548,Castle Museum of Saginaw County History,
45.3420245,-83.4782329,Old Presque Isle Lighthouse,
42.5282853,-85.8529479,Old Jail Museum ,
42.352806,-83.0620716,The Whitney,
42.7907892,-83.6266686,Holly Hotel,
42.9672759,-85.6680456,Michigan Bell Telephone Building,
42.2929143,-85.6050261,Henderson Castle,
44.02285,-82.793258,Pointe Aux Barques Lighthouse,
43.8199259,-84.7681677,Doherty Hotel,
37.221432,-93.268679,Pythian Castle,
37.1229462,-94.5472928,Peace Church Cemetery,
38.0904814,-92.4827315,Haunted Castle House B\\u0026B,
37.1223588,-94.4205199,Prosperity School Bed and Breakfast,
36.6670169,-93.3060035,The Shepherd of the Hills,
37.5124101,-93.3697889,Slagle Cemetery,
37.1953342,-94.1296622,Avilla,
37.310864,-89.520402,Lorimier Cemetery,
36.2481553,-90.0571613,Oak Ridge Cemetery,
36.6315362,-90.8216629,Oak Ridge Cemetery,
37.0842271,-94.513281,The Spooklight,
39.1908218,-94.6772599,Park University,
39.1075843,-94.4171299,Vaile Mansion,
39.7762831,-94.8083941,Glore Psychiatric Museum,
38.5932,-90.216,Lemp Mansion,
39.093754,-94.4233898,Harry S. Truman National Historic Site,
37.1613276,-94.3100148,Grand Avenue Bed \\u0026 Breakfast,
37.0958999,-94.4606913,Missouri Southern State University,
45.1610337,-112.9955907,Bannack,
44.9656493,-111.6051815,Shunka Warakin,
46.199742,-112.0953015,Boulder Hot Springs,
46.598833,-112.038454,Carroll College,
46.014405,-112.540233,Copper King Mansion,
45.7847531,-108.5099089,Dude Rancher Lodge,
46.8253719,-113.3386399,Garnet Ghost Town,
46.3829904,-112.8011048,Montana State Prison,
45.2938143,-111.9460911,Virginia City,
39.1676472,-119.7735591,Nevada Governor Mansion,
39.224929,-117.1350889,Horton Mine,
43.4556,-72.3875376,The Chase House Inn,
43.073392,-70.7530143,Mark H. Wentworth House,
43.5836576,-71.3793768,Kimball Castle,
43.1752982,-71.8219326,Ocean-Born Mary House,
41.0114951,-95.8851989,Museum Of Shadows,
39.9968603,-74.7894047,Burlington County Prison Museum,
40.760567,-74.4269765,Drew University,
38.9314188,-74.9242809,Congress Hall,
38.940141,-74.915539,Emlen Physick Estate,
38.934459,-74.903163,Peter Shields Inn \\u0026 Restaurant,
38.935557,-74.918681,The Southern Mansion,
38.9590014,-74.9648972,Higbee Beach,
39.492071,-74.429687,Jersey Devil,
40.1584976,-74.1302354,Allaire Village,
40.5106685,-74.858742,Union Hotel,
40.9323706,-74.8741192,Shades of Death Road,
40.3240786,-74.0617634,Allen House,
40.6361664,-74.9127852,Red Mill Museum Village,
40.2236809,-74.0068831,Stephen Crane House,
39.5949975,-75.083239,Lake House Restaurant,
40.503501,-74.269178,The Proprietary House,
40.7861443,-74.6947786,The Publick House, Tavern and Inn,
41.1389661,-74.2553089,Ringwood Manor,
40.4392432,-74.0927597,Seabrook-Wilson House,
39.3662566,-74.4142958,Absecon Lighthouse,
40.3432343,-74.2370076,Marlboro State Hospital,
40.8558013,-74.3045097,Clinton Road,
39.8068206,-75.1050527,Indian Curse Road,
40.9590349,-74.4438254,Split Rock Road,
40.2299786,-74.093225,Essex Road,
40.9156697,-74.2330759,Dey Mansion,
40.9136694,-74.0307348,Steuben House,
39.9119469,-75.0809842,Collings-Knight Homestead,
40.9338063,-73.9332032,Devil's Tower,
40.804583,-74.9972032,Shippen Manor Museum,
40.1351826,-74.7309831,White Hill Mansion,
40.6301558,-74.5831831,Devil's Tree,
39.425234,-74.498728,Jonathan Pitney House,
39.9330577,-74.5547325,Mount Misery Road,
35.6862784,-105.9330189,La Posada de Santa Fe, A Tribute Portfolio Resort \\u0026 Spa,
35.0847734,-106.6525825,Kimo Theatre,
32.769251,-104.3908943,Atoka School,
35.5620666,-106.0601226,Penitentiary of New Mexico,
35.485038,-106.097751,La Fonda Hotel Santa Fe NM,
40.6665641,-73.4147755,Amityville Horror House,
42.7443796,-76.6973136,Wells College,
43.0524261,-75.4057949,Hamilton College,
42.6348353,-73.7634927,Historic Cherry Hill,
43.5558653,-73.3991636,Skene Manor,
40.727665,-73.99234,Merchant's House Museum,
40.8344548,-73.9385727,Morris-Jumel Mansion,
40.5031274,-74.253251,The Conference House,
40.7336511,-73.9964823,House of Death,
40.7258349,-74.0095138,James Brown House,
40.5325407,-74.238256,Kreischer Mansion,
40.6564902,-73.9600616,Melrose Hall,
42.8811213,-78.1327379,Rolling Hills Asylum,
42.5962245,-74.3329252,Dr Best House and Medical Exhibit,
41.455346,-73.988746,Bannerman Castle,
41.6034801,-73.8356773,Miss Fanny's Victorian Party House,
41.097027,-73.861663,Sleepy Hollow Cemetery,
41.0969969,-73.8616252,Headless Horseman,
43.1286526,-77.6206769,Mount Hope Cemetery,
40.8018403,-73.4221798,Sweet Hollow Road,
40.8957136,-73.2361507,Kings Park Psychiatric Center,
40.7577844,-73.0022203,Hanging Tree,
40.8290054,-73.4486544,OHEKA CASTLE,
41.0477913,-73.8685377,Washington Irving's Sunnyside,
42.7677438,-73.6865008,Van Schaick Family Cemetery,
42.4233892,-79.3656515,West Main Street Cemetery,
40.6643449,-73.9637644,Lefferts Historic House,
41.096374,-73.9157284,1 Laveta Pl,
43.00725,-74.744887,Beardslee Castle,
41.0484278,-71.9493352,Montauk Manor,
40.7964761,-73.281526,Edgewood State Hospital,
40.7444838,-73.9969366,Hotel Chelsea,
41.7406388,-73.9046592,Hudson River Psychiatric Center,
42.775654,-73.701707,Cohoes Music Hall,
42.215395,-73.759012,Spook Rock Road,
43.091278,-75.6499707,Farnam Mansion,
40.6782895,-73.8558736,Bayside Cemetery,
40.7769944,-73.9760699,The Dakota,
40.7485413,-73.9857577,Empire State Building,
40.6321812,-73.2186161,Fire Island Lighthouse,
44.34434,-75.922653,Boldt Castle \\u0026 Boldt Yacht House,
41.9677799,-74.864663,Dundas Castle,
43.0988328,-77.4413774,Green Latern Inn,
42.8058168,-73.9325995,Vale Cemetery,
42.8392709,-76.9752306,Belhurst Castle and Winery,
42.9269593,-78.8612364,Forest Lawn Cemetery,
40.8619545,-73.8855064,Fordham University - Rose Hill ,
43.4206255,-73.7092851,Fort William Henry,
35.108461,-75.975078,Teach's Hole,
35.5405665,-82.5523204,Biltmore,
35.7616931,-81.734942,Brown Mountain Lights,
35.9971088,-79.9258352,Lydia's Bridge,
35.1081982,-77.0422812,Attmore-Oliver Civil War House,
35.700979,-82.4962641,Vance Birthplace,
34.7178197,-76.6665609,Elizabeth Inn,
35.353127,-80.9295624,Historic Latta Plantation,
35.039685,-77.209002,Foscue Plantation House,
35.9127257,-79.0413535,Gimghoul Castle,
35.5720069,-82.5551052,Smith-McDowell House Museum,
35.7928415,-78.6331771,Mordecai House,
35.0488936,-78.8779819,Sandford House,
34.236141,-77.942992,Bellamy Mansion Museum,
35.597667,-82.550869,Thomas Wolfe Memorial,
35.9178277,-79.0452334,Horace Williams House,
36.1998682,-78.6294465,Tar River,
36.06975,-79.792281,Carolina Theatre,
35.1045087,-77.0379468,Circa 1810 at The Harvey Mansion,
46.806957,-100.782618,Liberty Memorial Building,
47.924731,-97.050184,St. Anne's Guest Home,
46.8962434,-96.8031712,North Dakota State University,
39.1143789,-84.4937605,Eden Park Gazebo,
39.144573,-84.508617,Cincinnati Zoo \\u0026 Botanical Garden,
41.5800175,-81.4192754,Squire's Castle,
41.551252,-83.651224,Fort Meigs Historic Site,
40.6522452,-82.399092,Malabar Farm State Park,
41.7569876,-81.2774311,Fairport Marine Museum and Lighthouse,
39.3072804,-82.3224523,Moonville Tunnel,
41.4857366,-81.7165798,Franklin Castle,
39.9438494,-83.0759564,Camp Chase Confederate Cemetery,
41.4497692,-81.5780222,House of Wills,
39.2835201,-84.2659997,Loveland Castle Museum,
41.2883178,-82.3296071,Firelands Scout Reservation,
40.784215,-82.502481,Ohio State Reformatory,
39.3195746,-82.121813,Athens Lunatic Asylum,
39.762148,-84.1921394,Victoria Theatre Association,
39.1743388,-84.5250106,Spring Grove Cemetery,
41.1417243,-80.549516,Hells Corners,
41.795776,-81.002218,Regal Vineyards,
39.9657708,-82.9852043,Thurber House,
40.7346195,-82.783681,Galion Big Four Depot,
40.1223901,-82.9305129,The SToner House,
40.0562255,-82.4014212,The Old Haunted Licking County Jail,
39.3778962,-84.4043128,Maud Hughes Road,
39.3297277,-82.1009849,Red Brick Tavern,
40.148931,-84.240123,Fort Piqua Plaza Banquet Center,
39.6490966,-81.8536246,Twin City Opera House,
41.6639783,-81.350977,James A. Garfield National Historic Site,
39.1093947,-84.519231,Cincinnati Music Hall,
39.324358,-82.1013889,Ohio University,
39.1163363,-84.4961689,Spring House Gazebo,
39.1430567,-84.4944899,Prospect Place,
40.2860438,-84.1607185,Bonnyconnellan Castle,
39.9872503,-83.0141761,Harrison House Bed and Breakfast,
41.0616881,-80.7321985,Austin Log Cabin,
39.9765061,-82.9396877,Ohio Governor's Residence and Heritage Garden,
40.9113287,-81.108833,Glamorgan Castle,
39.4107035,-81.4524594,Lafayette Hotel,
35.8814018,-97.4374142,Stone Lion Inn,
36.290431,-97.321873,Cherokee Strip Museum,
35.56778,-98.65056,Dead Women Crossing,
36.3308062,-96.8159987,Pawnee Bill Ranch,
35.2058936,-97.4457137,The University of Oklahoma,
45.320039,-118.0856715,Candy Cane Park,
44.7769747,-117.829359,Geiser Grand Hotel,
44.8093131,-118.4177241,Granite,
45.2433814,-117.95853,Hot Lake Springs,
44.931431,-123.0392624,Bush House Museum,
45.3121,-122.7943,Dammasch State Hospital,
44.5394555,-122.9074677,Kuhn Cinema,
45.5371135,-122.4068033,McMenamins Edgefield,
45.5786063,-122.1163717,Multnomah Falls,
45.3295632,-121.9111906,Rhododendron,
44.0377702,-123.0866909,South Eugene High School,
45.5118816,-122.6255277,McMenamins Bagdad Theater \\u0026 Pub,
45.5217905,-122.6788083,The Benson,
45.58749,-122.7624777,Cathedral Park,
45.51717,-122.680946,Heathman Hotel,
45.5354248,-122.620631,Hollywood Theatre,
45.6069998,-122.6735391,Lotus Isle Park,
45.5624734,-122.6714909,Multnomah County Library - North Portland,
45.4724068,-122.6626357,Oaks Amusement Park,
45.5243779,-122.6730042,Old Town Pizza,
45.5252061,-122.7162689,Pittock Mansion,
45.4809782,-122.6303724,Reed College,
45.5177674,-122.6539531,Rimsky-Korsakoffee House,
45.5232268,-122.6761775,Roseland Theater,
45.5242541,-122.6732813,Shanghai Tunnels/Portland Underground Tour,
45.4404605,-122.6782074,Tryon Creek State Natural Area,
45.540796,-122.675442,McMenamins White Eagle Saloon \\u0026 Hotel,
45.5723014,-122.6726735,Villa St. Rose,
42.2221796,-121.785659,Linkville Playhouse,
42.188697,-122.7160251,Lithia Park,
42.1859996,-122.6959071,Southern Oregon University,
42.0982703,-123.4075572,Chateau at the Oregon Caves,
42.6948814,-123.3963083,Wolf Creek Inn \\u0026 Tavern,
44.0109959,-117.0851668,Malheur Butte,
43.5862873,-119.0562999,Ye Olde Castle Restaurant,
45.8988873,-123.9621154,Argonauta Oceanfront Inn,
46.18896,-123.8284499,Liberty Theater,
43.3668077,-124.2133595,Egyptian Theatre,
46.1982204,-123.9797348,Fort Stevens State Park,
44.1373833,-124.1281066,Heceta Head Lighthouse,
43.4051223,-124.2243478,Old Liberty Theater ,
45.2510133,-123.101418,Lafayette Pioneer Cemetery,
44.9077821,-124.021999,Blanco,
39.7914199,-77.2424376,Devil's Den,
40.7982133,-77.8599084,Penn State University,
39.8256442,-77.2313227,Farnsworth House Inn,
39.836815,-77.235573,Gettysburg College,
39.823306,-77.230648,Jennie Wade House,
39.821763,-77.2288733,Cemetery Hill,
39.7916981,-77.2370206,Little Round Top,
39.7974582,-77.2761101,Sachs Covered Bridge,
38.2642677,-77.4413774,Slaughter Pen Farm Historic Site,
39.8222446,-77.2309709,Soldiers National Museum,
39.826738,-77.2312966,Tillie Pierce House Inn,
39.8115728,-77.2260553,Triangular Field,
40.0532503,-75.2004601,Allens Lane,
40.06592,-75.19958,Baleroy Mansion,
39.95224,-75.14464,Betsy Ross House,
40.6255726,-74.7719427,Bishop's Market,
39.9471194,-75.1444969,City Tavern Restaurant,
40.0480831,-75.1813053,Benjamin Chew House,
39.9683364,-75.1726648,Eastern State Penitentiary,
39.9480833,-75.1463749,First Bank of the United States,
39.8752231,-75.2132002,Fort Mifflin,
40.0320577,-75.1684466,Grumblethorpe,
39.9452905,-75.1629392,The Hag of Pine Street,
39.9443118,-75.1483538,Hill-Physick House,
39.9457406,-75.1468418,Powel House,
39.9433356,-75.1471866,St. Peter's Episcopal Church ,
39.9435223,-75.1411663,USS Olympia,
39.9470381,-75.1523959,Washington Square,
40.5963049,-75.4711611,Albertus L. Meyers Bridge,
40.5162307,-78.4019186,Mishler Theatre,
40.3337415,-76.5150796,Lebanon Valley College,
40.1467767,-74.9336078,Growden Mansion Fields,
39.9748267,-75.1950196,Philadelphia Zoo,
40.0647223,-74.9519877,Pen Ryn Estate,
40.296473,-79.179231,Outside In School,
39.884633,-77.360417,Cashtown Inn,
39.9084674,-75.5905951,Thornbury Farms CSA,
41.632934,-80.314221,Hotel Conneaut,
41.4239784,-75.6453343,1217 Marion St,
40.2478055,-75.720902,Brinton Lodge,
39.7870286,-77.3696388,The Historic Fairfield Inn 1757,
40.2164504,-75.1538241,Keith House,
40.284633,-76.879996,Harrisburg State Hospital,
40.260019,-78.2661941,Phillips Memorial,
40.1600864,-74.8403376,Bolton Mansion,
41.6563344,-80.4225732,The Knickerbocker,
40.042757,-75.524514,General Warren,
40.7795428,-77.7766961,U.S. 322,
40.0091955,-75.2535118,General Wayne Inn,
40.9638103,-80.3005636,Hill View Manor,
40.3634227,-74.9516505,Logan Inn,
40.123834,-75.3602143,Selma Mansion,
40.6621746,-80.4384701,Kelly Road,
40.51583333,-80.11222222,Dixmont State Hospital ,
41.4325995,-75.6630407,Psychic Theater,
41.0630249,-80.0411691,Alpha Sigma Phi ,
40.1942067,-75.5611606,Pennhurst State School and Hospital,
40.1017506,-75.446922,Valley Forge National Historical Park,
40.2365821,-78.8319287,Grand Midway Hotel,
41.3272249,-75.8067493,Smurl House,
32.7768497,-79.9268088,Old Exchange and Provost Dungeon,
32.7785596,-79.9343633,Unitarian Church Graveyard,
32.778051,-79.929492,Dock Street Theatre,
32.7699184,-79.9303635,White Point Garden,
32.871604,-80.090661,Magnolia Plantation and Gardens,
32.7826,-79.9430756,Rutledge Victorian Guest House,
32.7871035,-79.8768432,Old Village Post House Inn,
34.3371047,-79.4311616,Bingham's Light,
34.1810524,-82.3823985,Burt-Stark Mansion,
32.770596,-79.9308289,The Battery Carriage House,
32.7790082,-79.9292129,St. Philip's Graveyard,
33.498272,-81.969938,Rosemary Inn Bed \\u0026 Breakfast,
32.0819325,-81.0357857,Old Fort Jackson,
33.5272109,-81.6307366,Annie's Inn Bed \\u0026 Breakfast,
34.8810513,-82.7055401,Pickens County Museums,
34.9095993,-82.4280488,Duncan Chapel Methodist Church Cemetery,
32.998919,-80.215028,Summerville Cemetery; operated by Parks Funeral Home,
33.4673204,-79.1385984,All Saints Cemetery,
32.7781321,-79.9319309,Poogan's Porch,
32.780093,-79.931999,Meeting Street Inn,
34.3765882,-80.0704915,Coker College,
33.662729,-80.7882869,West End Cemetery,
33.3689298,-79.2846212,DuPre House,
33.568624,-81.7947637,Graniteville Cemetery,
35.1293474,-82.3843789,Poinsett Bridge,
34.9560385,-81.9186212,Converse College,
34.6698478,-81.5413747,Juxa Plantation,
34.7198715,-81.6276529,Inn At Merridun,
33.953319,-80.532116,Church of the Holy Cross - (Anglican),
32.434552,-80.6682596,Wigg-Barnwell House,
33.5612335,-81.7220672,Hotel Aiken,
33.3636394,-79.2805701,Heriot-Tarbox House,
33.9958666,-81.0293265,Longstreet Theatre,
33.4332236,-79.1214313,The Grey Man of Pawley's Island,
34.1775674,-82.3778701,Abbeville Opera House,
34.1772331,-82.3776466,Belmont Inn,
34.6799423,-82.8373878,Tillman Hall,
32.774001,-79.933794,Sword Gate House,
32.4329644,-80.6677312,Joseph Johnson House,
32.7343442,-80.2417651,Jacksonboro Light,
34.7749883,-81.5123235,John D Long Lake,
34.3881064,-81.5430378,Molly's Rock Picnic Area,
34.922137,-81.886796,Foster's Tavern,
33.996112,-81.0274276,University of South Carolina,
34.4472607,-82.6022721,Crybaby Bridge,
32.7534401,-79.8753154,Fort Sumter Ferry Terminal,
36.5910671,-87.0547466,Bell Witch Cave,
35.903951,-86.8583104,Carnton Mansion,
36.1778079,-86.865971,State Prison,
35.1401221,-90.0550326,Orpheum Theatre,
35.9184997,-83.6665159,Wheatlands Plantation,
35.1192935,-88.3638133,Shiloh National Park,
36.4046396,-86.3421488,Cragfont Museum House,
35.9893465,-86.5008307,Historic Sam Davis Home \\u0026 Plantation,
35.713355,-83.51783,Mysterious Mansion,
36.344885,-86.49011,Isaac Franklin Plantation,
36.2935356,-82.4746778,Historic Eureka Inn,
36.1659222,-86.7842369,Tennessee State Capitol,
36.3025374,-82.3701933,East Tennessee State University,
36.5487071,-82.6164434,Rotherwood Mansion,
35.6978397,-83.9854074,1880 Newbury,
36.3942909,-82.2237072,Gwendolyn's House,
36.1572367,-86.7849424,Union Station Hotel Nashville, Autograph Collection,
35.1449246,-90.0378232,Woodruff-Fontaine House Museum,
34.67106,-83.100063,Magnolia Manor Bed \\u0026 Breakfast,
36.2478715,-83.2257239,Bethesda Cemetery,
36.1279834,-83.4830837,Glenmore Mansion,
35.8771781,-86.4353295,Stones River National Battlefield,
36.5280234,-85.8404291,Thomas House,
35.717091,-85.762219,Falcon Rest Mansion \\u0026 Gardens,
35.0459245,-85.3110477,The Read House,
29.4259671,-98.4861419,The Alamo,
32.442037,-97.786732,Granbury Opera House,
32.7467865,-97.3691633,W E Scott Theatre,
32.8867221,-96.7267418,Lake Highlands High School,
29.5108,-98.2338738,Woman Hollering Road,
29.5117649,-98.2370542,Woman Hollering Creek,
27.8150729,-97.3887026,USS Lexington,
29.4246985,-98.485988,Menger Hotel,
31.7729195,-106.491033,El Paso High School,
30.3094622,-104.020623,Marfa Lights,
32.7559828,-94.3448325,The Jefferson Hotel,
30.2682372,-97.7416869,The Driskill,
29.292609,-94.786181,Hotel Galvez and Spa,
33.891614,-98.4800717,The White Sanitarium,
28.9787499,-97.5137794,Yorktown Memorial Hospital,
32.809529,-98.1113994,Baker Hotel,
32.0125419,-97.1260583,1895 Tarlton House Bed \\u0026 Breakfast,
29.487454,-98.4166019,Victoria's Black Swan Inn,
29.976735,-98.845995,Devil's Bridge,
32.3866156,-96.8495655,Burleson House,
32.9425701,-97.0729541,Haunted Hill School ,
32.396772,-102.656558,Shafter Lake,
30.0579109,-94.79692,312 Travis St,
30.0578682,-94.7974009,Ott Hotel \\u0026 Apartments,
30.6492132,-95.6372425,Demon's Road,
33.8452902,-98.5213408,North Texas State Hospital Cemetery,
33.8418279,-98.5266172,North Texas State Hospital ,
33.87368552,-98.390019,Witches Gate,
33.8673283,-98.4457918,East Hatton Road \\u0026 Hammon Road,
29.4268039,-98.4910227,Sheraton Gunter Hotel San Antonio,
32.7887943,-97.3496718,Miss Molly's Hotel,
32.73677842,-99.86923003,Anson Lights,
32.2889642,-99.3744687,Belle Plaine Cemetery, Callahan County, Texas,
30.2881368,-97.7407791,Littlefield Home,
29.9952209,-97.3012384,Scream Hollow,
29.4268225,-98.7379202,Fort Concho,
37.2920565,-76.7381612,Eastern State Hospital,
37.2104385,-76.5341206,Crawford Road,
37.10903,-76.722317,Bacon's Castle,
37.3307456,-77.1862589,Edgewood Plantation,
38.1578919,-79.080515,Thornrose House at Gypsy Hill B\\u0026B,
38.2328417,-78.1175007,Mayhurst Inn,
36.906925,-82.0803942,North Church Street,
36.6048746,-82.1763338,Virginia Intermont College,
38.0335529,-78.5079772,University of Virginia,
37.5321008,-77.4260374,The Edgar Allan Poe Museum,
37.211643,-77.4491478,Central State Hospital,
37.2301297,-80.415656,Lyric Theatre,
36.7802469,-81.5746499,Thomas Bridge Road,
37.2096762,-76.770894,Island Drive,
38.15387,-79.069256,Mary Baldwin University,
37.41028,-78.02083,Haw Branch Plantation,
36.710833,-81.9752025,Barter Theatre,
36.7096,-81.9755,Martha Washington Inn,
38.1432781,-79.0263261,Western State Hospital,
37.268654,-79.9408098,The Patrick Henry,
38.8055371,-77.0435438,Gadsby's Tavern Museum,
38.7891719,-77.0784156,Monticello Road,
37.2971798,-78.3961973,Longwood University,
34.101414,-84.8217869,Carter Grove Plantation,
36.8692074,-75.9837528,The Cavalier Virginia Beach, Autograph Collection,
37.3279054,-76.5761402,Rosewell,
39.0409193,-77.6173988,Oatlands Historic House \\u0026 Gardens,
37.3483979,-77.2423089,Shirley Plantation Road,
37.3383735,-79.5243057,Avenel House,
37.3167682,-77.2773868,Appomattox Manor,
38.3087423,-77.455303,Chatham Manor,
38.3037329,-77.4668398,Kenmore,
38.9193519,-77.0079426,Prospect Hill Cemetery,
39.1690973,-78.1601149,Abram's Delight,
38.8094207,-77.0457271,Lee-Fendall House Museum,
37.3561118,-79.9423865,Hollins University,
38.803947,-77.045767,John Douglass Brown House,
38.7898179,-77.3623407,The Bunny Man Bridge,
39.0396004,-77.6168823,20850 Oatlands Plantation Ln,
47.610508,-122.34227,Butterworth Building,
47.6187166,-122.3530106,First United Methodist Church,
47.613336,-122.3402226,Hotel Andra,
48.104433,-122.789837,Manresa Castle Hotel,
48.1178853,-122.7579711,Ann Starrett Mansion,
47.2574243,-122.4397937,Old City Hall,
47.17866,-122.5650751,Western State Hospital,
47.8558186,-122.5836369,Port Gamble Historic Museum,
46.20416667,-89.42611111,Summerwind,
45.372875,-86.930936,Nelsen's Hall Bitters Pub,
44.8158065,-91.6536023,Elk Creek Lake,
45.4835027,-91.0877835,Riverside Cemetery,
43.0390937,-87.9528689,Brumder Mansion Bed \\u0026 Breakfast,
46.0014917,-102.6444822,U.S. 12,
43.8117108,-91.2519079,Bodega Brew Pub,
44.2166832,-89.5208604,Plainfield Cemetery,
41.5815651,-71.5581149,Chestnut Hill Baptist Church Cemetery,
43.1839504,-88.1227189,The Ladd Agency,
42.009257,-71.7092009,The Real Conjuring House,
41.824317,-71.413276,The Providence Biltmore Hotel,
43.7226484,-96.4960327,Devil's Gulch Park,
45.4673009,-98.5048607,Easton's Castle,
44.3777193,-103.7289887,Historic Bullock Hotel,
43.5515703,-96.7286659,Old Courthouse Museum,
41.2203464,-111.9697837,Bigelow Hotel and Residences, an Ascend Hotel Collection Member,
40.5744528,-110.5066489,Moon Lake,
40.5262252,-112.2949417,OLD TOOELE HOSPITAL,
40.846331,-110.3990245,Bear Lake Monster,
43.783396,-73.2026136,Hyde Manor,
44.4206095,-72.8256764,Ricker Mountain,
44.9565227,-73.0511203,The Highgate Manor Inn,
44.3684369,-72.9684663,Huntington Gorge,
43.1621818,-73.0726379,The Equinox, a Luxury Collection Golf Resort \\u0026 Spa, Vermont,
42.9189941,-73.2376313,Bennington College,
44.586581,-73.3800905,Champ ,
37.4064089,-81.14471,Lake Shawnee Amusement Park,
39.038549,-80.471694,Trans-Allegheny Lunatic Asylum,
39.9167305,-80.7426634,West Virginia Penitentiary,
38.8445251,-82.1370889,Mothman,
38.7231548,-80.6498166,Flatwoods monster,
41.3116128,-105.6105124,The Wyoming Territorial Prison State Historic Site,
44.957247,-93.2657552,Saint Mary's University of Minnesota - Twin Cities Campus,
44.9735035,-93.2368254,WASHINGTON STREET BRIDGE,
44.949042,-93.097282,Fitzgerald Theater,
44.9410269,-93.103947,Forepaugh's Restaurant,
44.992279,-93.188545,Gibbs Farm,
45.7374458,-94.9522979,Palmer House Hotel,
44.9359298,-93.0867294,Wabasha Street Caves,
44.9772807,-93.2654276,Minneapolis City Hall,
44.806517,-93.0025615,Grey Cloud Island Township,
43.6622484,-70.2756936,University of Southern Maine,
44.0655401,-69.2300588,Maine State Prison,
44.7666644,-69.7176196,Strand Cinema,
44.8242255,-68.719801,Mount Hope Cemetery Corp. \\u0026 Crematory,
43.4568246,-70.3291528,Wood Island Lighthouse,
43.1443535,-70.6529806,Museums of Old York,
44.0917635,-69.0443235,Owls Head Lighthouse,
30.38833333,-92.10222222,Chretien Point Plantation,
36.2396001,-78.9130331,Castle Mont Rouge,
31.5602885,-91.3992217,King's Tavern,
32.346023,-90.872034,McRaven Tour Home,
32.9443177,-90.8701522,Mont Helena,
34.3597917,-89.5247179,Rowan Oak,
31.7701525,-88.7207207,Waynesboro Shubuta Road,
32.2557743,-88.8551966,Stuckey's Bridge,
32.3548532,-90.8452588,Vicksburg National Military Park,
33.4826817,-88.4293282,Friendship Cemetery,
